gt_x,gt_y,K=1_pred_x,K=1_pred_y,K=5_pred_x,K=5_pred_y,K=10_pred_x,K=10_pred_y,baseline_pred_x,baseline_pred_y
9.33104179666204,3.44670319680623,9.33069212268661,3.44655143549673,9.33068993607038,3.44655658598738,9.33069076811963,3.44655458742476,9.33068710483835,3.44656379554356
9.3310430456318,3.4467038494391,9.33069029645021,3.44655060677491,9.33068808125485,3.44655582337437,9.33068892408625,3.4465537990973,9.33068521415804,3.44656312677811
9.33104358548283,3.44670413405121,9.33068857608606,3.4465498255679,9.3306863337663,3.44655510488918,9.33068718682921,3.44655305621427,9.33068343265334,3.44656249735122
9.33104159088086,3.4467031033246,9.33068693264096,3.44654907878423,9.33068466421634,3.44655441844868,9.33068552712444,3.44655234630041,9.33068173038836,3.4465618966087
9.33103959627889,3.44670207259798,9.33068523378931,3.44654830630138,9.33068293817981,3.44655370878355,9.33068381133856,3.44655161219857,9.33067997030686,3.44656127617351
9.33104210261542,3.44670337712729,9.33068337617366,3.44654746105577,9.33068105061996,3.44655293270762,9.33068193506778,3.44655080921413,9.33067804527192,3.44656059837081
9.33104415844936,3.44670444776342,9.33068154322177,3.44654662646873,9.3306791879054,3.4465521668469,9.33068008357184,3.44655001661653,9.33067614533447,3.44655993017484
9.33104416377326,3.44670445390719,9.33067989995446,3.44654587774411,9.33067751776163,3.44655148016225,9.33067842355699,3.44654930579539,9.33067444160033,3.44655933167172
9.33104378259155,3.44670425985816,9.33067834449942,3.44654516855085,9.33067593668273,3.44655083009689,9.33067685213321,3.44654863272572,9.33067282851881,3.44655876566511
9.3310418280969,3.4467032509026,9.33067677757837,3.44654445364736,9.33067434376378,3.44655017516346,9.33067526900856,3.44654795445962,9.3306712031528,3.44655819600389
9.33103993308897,3.44670227277215,9.33067511918779,3.4465436965004,9.33067265766154,3.44654948191743,9.33067359334435,3.44654723635078,9.33066948248855,3.44655759363741
9.33104109824354,3.44670288037068,9.3306733075559,3.44654286883222,9.3306708155429,3.44654872452479,9.33067176270695,3.44654645161426,9.33066760237263,3.44655693621148
9.33104226339811,3.44670348796922,9.33067146999269,3.44654202875084,9.33066894683891,3.4465479562015,9.3306699057284,3.44654565536936,9.3306656948822,3.44655626998666
9.33104342855268,3.44670409556775,9.33066973133704,3.44654123335148,9.33066717851258,3.4465472291488,9.330668148572,3.44654490172157,9.33066388962535,3.44655564019992
9.33104394938005,3.44670436955952,9.33066809156606,3.44654048268444,9.33066551056392,3.44654654336667,9.33066649122931,3.44654419069056,9.3306621866285,3.44655504677631
9.33104203084733,3.44670338054857,9.33066652437814,3.44653976476184,9.33066391625951,3.4465458878636,9.33066490712962,3.44654351089721,9.33066055861931,3.44655448013983
9.3310401123146,3.44670239153761,9.33066490400376,3.44653902197498,9.33066226765581,3.44654521003521,9.33066326914752,3.44654280778975,9.3306588749521,3.44655389481069
9.33104250462587,3.44670363360075,9.33066313099006,3.44653820867056,9.33066046354272,3.44654446826867,9.33066147673381,3.44654203818288,9.33065703223713,3.44655325493319
9.33104446303069,3.4467046509979,9.33066138087438,3.44653740532978,9.330658682521,3.44654373599622,9.33065970733665,3.44654127825196,9.3306552128796,3.4465526239027
9.33104448705865,3.44670466682709,9.33065981150335,3.44653668447043,9.33065708524889,3.44654307927297,9.330658120557,3.4465405965673,9.33065358102279,3.44655205856478
