Baseline,K=1,k=5,k=10
0.287545030104352,0.20179784476603,0.085684336693155,0.174623277480894
0.289683137276202,0.203793649795488,0.086583910956669,0.176443276912434
0.291868187106368,0.205851766395078,0.087516597240677,0.17832896006645
0.293993544587634,0.207845387403323,0.088415300867121,0.180146983615535
0.296098419780919,0.209790801232152,0.0892834175997,0.181905273585312
0.29813657216832,0.211667190333013,0.090115787586419,0.183592266238217
0.300259587305883,0.213743572342598,0.091069639270167,0.185517097392374
0.302362236675724,0.215820609398183,0.092027212852956,0.187448511742542
0.304488573063627,0.217809424941674,0.092917678840131,0.189251067410706
0.306553743861149,0.219733397978797,0.093774259514495,0.190986087137942
0.308724969240425,0.221861786658092,0.094750854983352,0.192956872641085
0.310879351567602,0.223988801239505,0.095728925679099,0.194930032721836
0.313079124358097,0.226107678354514,0.09669142676655,0.196874699884403
0.315225505776396,0.228167994355799,0.097622858024696,0.198757540122861
0.317385189399792,0.230222278867085,0.098546364953515,0.200625602574009
0.319480006248877,0.232209301491809,0.099434977702345,0.202424084094764
0.321680522587414,0.234384236280912,0.100432099016522,0.204436112539371
0.323862699809043,0.236550423978504,0.101425970830482,0.206441324774808
0.326038707458029,0.238641868526454,0.102368555664768,0.208347178870264
0.328154166940642,0.240668594540733,0.103277348300176,0.21018569766494
0.330333397586376,0.242838906565039,0.104272046409725,0.212192646009259
0.332486898829977,0.244994823254441,0.105260993367745,0.214187692601682
0.334690014035548,0.24716387831598,0.106248622010996,0.216181907858055
0.336841347675919,0.249275660829827,0.107205907912938,0.218115749261926
0.339045403087061,0.251424338821733,0.108177490689546,0.220079098657021
0.341185790578884,0.253506023539363,0.109114255925697,0.221973044738082
0.343304736243704,0.2556469376154,0.11009510264155,0.223951683248452
0.345377936460406,0.257755407921713,0.111061670830531,0.225901250984253
0.347596139924019,0.259965513862862,0.112069692509576,0.227935905439619
0.349764312546673,0.262120208990814,0.113048411117102,0.229912246492899
0.35193081103284,0.2642951220276,0.114040479385008,0.231914449400299
0.354044354202557,0.26641271999689,0.11500242058339,0.233856663873353
0.356197548598053,0.268585250071449,0.11599371944833,0.235857081440492
0.358297265849389,0.270699294474143,0.116954149705131,0.23779605370921
0.360443793710519,0.272876368827613,0.117948029719033,0.239801396867038
0.362536650993319,0.274995219422881,0.118911200937449,0.241745606807423
0.364673223123894,0.277173521310418,0.11990591971267,0.243752412363662
0.366760168676277,0.279298489001636,0.120872522775221,0.2457032420986
0.368948269541427,0.281530051654124,0.121892151254416,0.24776013415963
0.371083290240898,0.283704644501932,0.122881826236668,0.249757385767119
0.373281690023097,0.28595424760507,0.123910007554667,0.251831366921325
0.375422259291994,0.288141590682846,0.124905625907164,0.253840498752179
0.377617406127052,0.290396922668409,0.125936761471102,0.255920271712259
0.379770740646953,0.292607487237001,0.126944424394012,0.257953304424145
0.381974818003775,0.294878251445444,0.127983077135601,0.260048072671778
0.38412728183389,0.297092461770878,0.128992084625935,0.262083817759467
0.386334711909223,0.299373536323301,0.130035858589729,0.264188745091688
0.388487330282746,0.301594126220415,0.131047914657666,0.266230526721205
0.390698610126702,0.303886452643288,0.13209737385341,0.268346714955784
0.392855912304425,0.306119075358643,0.133115499315496,0.270400525592038
0.395062594000375,0.308414322733768,0.134166525384041,0.272519721343856
0.39722413012273,0.310660105557181,0.135191562785517,0.274587176619352
0.399435639211821,0.312967731315295,0.136248851965499,0.276718778419598
0.401595991835561,0.31521863365648,0.137276316870872,0.278791014307619
0.403806992926103,0.317533469908624,0.138337314719855,0.280929901550759
0.405967827546639,0.319792659415973,0.139369037752467,0.283010518288775
0.408179437795092,0.322116123788993,0.14043449333186,0.285158177368471
0.410341837953513,0.324384921966516,0.141471167785211,0.287248551527751
0.412553618295859,0.326715626545865,0.142540213694417,0.289403286049691
