gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
9.33103978109187,3.44670156187078,9.33098470213366,3.44667818272927,9.33095716265456,3.44666649315852,9.33095716884937,3.4466664780647,9.33095711820179,3.4466666020284,9.33095717529355,3.44666646237532
9.33103979182329,3.44670157235877,9.33098301135418,3.44667749221547,9.33095462111963,3.44666545214382,9.33095462771427,3.44666543607438,9.33095457161507,3.4466655734335,9.33095463541695,3.44666541732112
9.33103980188125,3.44670158267955,9.33098132449156,3.44667680344626,9.33095208579671,3.44666441382961,9.33095209278545,3.4466643967984,9.33095203094528,3.44666454827217,9.33095210184466,3.44666437474249
9.33103982489903,3.44670159994829,9.3309796459693,3.44667611874331,9.33094955650443,3.44666337814082,9.33094956388145,3.44666336016189,9.33094949601218,3.44666352646745,9.3309495743949,3.44666333456541
9.33103990600138,3.44670164835715,9.33097799114603,3.44667544629978,9.33094703371835,3.4466623452711,9.3309470414775,3.44666232635931,9.33094696729387,3.44666250820759,9.33094705354221,3.44666229698593
9.33103932254894,3.44670134470617,9.33097612140363,3.44667465930766,9.33094452083097,3.4466613166084,9.33094452896546,3.44666129678017,9.33094444819299,3.44666149485636,9.33094454267586,3.44666126339986
9.33103641219057,3.446699808335,9.33097346604508,3.4466734574269,9.33094199297234,3.44666028197285,9.33094200147916,3.44666026123541,9.33094191377784,3.446660476387,9.33094201694624,3.44666022357783
9.33103350183219,3.44669827196382,9.3309707177455,3.44667221761599,9.33093932570215,3.44665919044207,9.33093933459649,3.44665916875815,9.33093923926674,3.44665940272037,9.33093935202388,3.4466591263274
9.3310371797004,3.44670022652597,9.33097000804483,3.44667207712503,9.33093642221705,3.44665800242456,9.33093643152759,3.44665797972397,9.33093632754743,3.44665823502949,9.33093645120484,3.44665793181486
9.33104018285562,3.44670182346207,9.33096909814772,3.44667182765235,9.33093355579377,3.44665682974749,9.33093356550887,3.44665680605849,9.33093345264676,3.44665708329161,9.33093358752183,3.44665675246183
9.33104023939699,3.44670185858727,9.33096739432334,3.4466711347074,9.33093097178652,3.44665577276747,9.33093098186026,3.44665574820214,9.33093086068469,3.44665604597159,9.33093100608245,3.44665568922577
9.33104029593836,3.44670189371246,9.33096577880492,3.44667047798475,9.3309285202382,3.4466547701209,9.33092853064692,3.44665474473689,9.33092840129471,3.44665506271667,9.33092855706355,3.44665468041669
9.33104035247973,3.44670192883766,9.33096417024208,3.44666982420759,9.33092607912325,3.44665377189256,9.33092608986091,3.44665374570456,9.33092595207889,3.44665408453271,9.33092611856039,3.44665367582508
9.33104039855726,3.44670195821033,9.33096256514731,3.44666917145739,9.33092364844233,3.44665277808092,9.33092365950311,3.44665275110297,9.33092351304031,3.44665311141292,9.33092369057264,3.44665267545173
9.33104040720296,3.44670196700474,9.3309609542155,3.44666851466185,9.33092122772177,3.44665178849041,9.33092123909981,3.44665176073676,9.33092108370593,3.44665214316097,9.33092127262612,3.44665167910239
9.3310398086658,3.44670165465507,9.33095914608249,3.44666775304012,9.33091881479084,3.44665080223264,9.33091882648044,3.44665077371706,9.33091866189945,3.44665117890299,9.33091886255182,3.44665068588442
9.33103699533934,3.44670017088487,9.33095658689619,3.44666659581662,9.33091638267461,3.44664980828249,9.33091639467343,3.4466497790106,9.33091622054537,3.4466502078641,9.33091643340705,3.44664968469413
9.33103421578521,3.44669870499089,9.33095394785123,3.44666540742024,9.33091381388424,3.44664875863492,9.33091382620458,3.44664872857653,9.33091364168981,3.4466491831944,9.33091386785253,3.44664862716213
9.33103779340521,3.44670060404768,9.33095327620686,3.44666527881957,9.33091101760768,3.44664761620552,9.33091103027243,3.44664758530452,9.33091083412065,3.44664806880538,9.33091107520437,3.44664747589163
9.33104003510218,3.44670179600126,9.33095218482608,3.44666492507796,9.33090825968803,3.44664648961631,9.33090827268633,3.4466464578991,9.3309080647314,3.44664697071282,9.33090832096744,3.44664634032876
9.33103726332036,3.44670033432378,9.33094958707195,3.44666375420939,9.33090574894775,3.4466454641522,9.33090576224395,3.44664543170592,9.33090554324857,3.44664597195473,9.33090581367467,3.446645306464
9.33103463084801,3.44669894636286,9.33094702426927,3.44666260332645,9.3309032209799,3.44664443180824,9.33090323457081,3.44664439864058,9.33090300416302,3.44664496726568,9.33090328927406,3.44664426542746
9.33103808752605,3.44670078051827,9.330946344381,3.44666246664616,9.33090047280848,3.44664330971011,9.33090048671468,3.44664327577056,9.33090024357767,3.446643876065,9.33090054508527,3.44664313362437
9.33104080117157,3.44670222136403,9.33094544326787,3.44666220977427,9.33089776431602,3.44664220397939,9.33089777852756,3.4466421692922,9.33089752252671,3.44664280161003,9.33089784062048,3.44664201807875
