gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
11.9080631967087,19.7914339681441,11.9503094891623,19.8271379489901,11.9251821900374,19.8155062985827,11.9439825269449,19.8325421679595,12.0537537436708,19.9025381544932,11.9660786574521,19.8664631916699
11.9005393371115,19.7961580190651,11.9432210023644,19.8324141785503,11.9179198061041,19.820597950949,11.9369201078831,19.837895818251,12.0474225542202,19.908806187212,11.959348407822,19.8723006512148
11.8929156385772,19.8007476889794,11.9360460415441,19.8375867495122,11.9105714818656,19.8255834273368,11.9297784332882,19.8431584322182,12.0410291427554,19.91502760873,11.9525592236044,19.8780875997651
11.885291940043,19.8053373588937,11.9288513518665,19.842744743482,11.9032040176999,19.8305518125932,11.9226077613553,19.8483964445278,12.0345746220915,19.9212013509914,11.9457118741193,19.8838225570918
11.8775626615498,19.8097678279571,11.9215667567069,19.8477815434686,11.8957472904697,19.8353964949362,11.915355675458,19.8535295353539,12.0280601089059,19.92732636843,11.938807118555,19.8895040244432
11.8698278216073,19.8141899110779,11.9142591449902,19.8527972504999,11.8882682396274,19.8402175807754,11.908072554787,19.8586324541895,12.0214865672289,19.9334015977755,11.9318457438561,19.8951306685657
11.8620048378527,19.8184673766777,11.9068736672992,19.8577005715685,11.8807120694782,19.8449237826031,11.9007174748366,19.863636382689,12.0148548126057,19.9394257501202,11.9248285431244,19.90070107921
11.854179772083,19.822741426316,11.8994678876196,19.8625852272333,11.8731363933034,19.8496088252282,11.8933338042148,19.8686113048887,12.0081655150354,19.9453976118854,11.9177562031551,19.9062139588826
11.8462724577981,19.8269022518967,11.891988565116,19.8673776211138,11.8654880180158,19.854199117997,11.8858818167346,19.8735017358068,12.0014193284151,19.9513159760349,11.9106294787929,19.9116681194951
11.8383632553343,19.8310604781931,11.8844891638986,19.8721513835709,11.8578204332089,19.8587682686472,11.8784015555297,19.8783627834768,11.9946159396839,19.9571804157769,11.9034481428035,19.9170631324815
