Baseline,transformer,mobilevit,lstm,gru
0.048020663024386,0.061826409475295,0.045252333327753,0.048127417891649,0.037714081417404
0.04867542754597,0.062235351044448,0.045797862790815,0.048754376800813,0.038180713890718
0.049620675907782,0.062870912044703,0.046652450910069,0.049671890995733,0.039018394250687
0.050558242269834,0.063504263848878,0.047498094816566,0.050582582242611,0.039843922481119
0.051478869583097,0.06412672218926,0.048325002769266,0.051477364526599,0.040645801934717
0.051999519946039,0.064429347170044,0.048722708793648,0.051972336004017,0.040933772626349
0.052369656802024,0.064606231964958,0.048956772441875,0.052316214093599,0.041024507409479
0.053310373279532,0.065239575583491,0.049802250850945,0.053231162175601,0.041846497978303
0.054974624446681,0.066467497292514,0.051425029639164,0.054871437760286,0.043591315542076
0.055744146944572,0.066966038405479,0.052086090038801,0.055614710321621,0.044190467612134
0.056127129140948,0.06713749508108,0.052329699847402,0.055969702585942,0.044294666677095
0.05698525098221,0.067694770968259,0.053083213492434,0.056800575030514,0.045002612664569
0.058316970249325,0.068647000002124,0.05434639101255,0.058106226318343,0.04631179729297
0.059244763263219,0.069257936251647,0.055173147695585,0.059005658642758,0.047104170161488
0.059981734746341,0.069700330643081,0.055792893455766,0.059712788393134,0.047652737616008
0.060462149562648,0.069912986083385,0.056133597214544,0.060160894746897,0.047871927293019
0.060846950983577,0.070032495079307,0.056367754026477,0.060511405114361,0.047964214950656
0.061719024338519,0.070567017175001,0.057127991033252,0.061351575496864,0.048676895752244
0.063069471685914,0.071520085726719,0.05840666002573,0.062673881157558,0.04999879329641
0.064379086729173,0.07244248212076,0.059640313271593,0.063956113347787,0.05126506219489
0.065626326484234,0.073311158303726,0.060805815725224,0.065176308536344,0.052449688436045
0.06628691648307,0.073650064644628,0.061333470580027,0.065804806110099,0.052890528704068
0.066683066213653,0.073737802829506,0.06157113032242,0.066165164161855,0.052992788999365
